Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handR,0.382977,0.8931478,0.3945631,0.4571159,0.4571159,-0.1871332
handR,0.3838584,0.8884342,0.3957688,0.459297,0.459297,-0.1879674
handR,0.3857296,0.8826424,0.3970497,0.4631747,0.4631747,-0.1710469
handR,0.3878158,0.8759763,0.3990056,0.4638844,0.4638844,-0.1521125
handR,0.3887594,0.8707162,0.3996524,0.4637506,0.4637506,-0.1533545
handR,0.3887525,0.8642122,0.4007993,0.4683209,0.4683209,-0.1368379
handR,0.3876655,0.8566701,0.4030824,0.4802001,0.4802001,-0.1126668
handR,0.3859055,0.8519874,0.4054233,0.4820428,0.4820428,-0.1216809
handR,0.3853823,0.8491409,0.4077424,0.4933108,0.4933108,-0.1240233
handR,0.386845,0.8444563,0.4107291,0.5007374,0.5007374,-0.1008114
handR,0.3870556,0.8407845,0.416687,0.4975879,0.4975879,-0.09270123
handR,0.3857732,0.8434384,0.4193382,0.4964674,0.4964674,-0.09626275
handR,0.3828079,0.8504883,0.4211103,0.4898702,0.4898702,-0.1083824
handR,0.3760947,0.8613239,0.4227201,0.4911348,0.4911348,-0.1302352
handR,0.3660548,0.8756868,0.4234528,0.4928379,0.4928379,-0.1301926
handR,0.3514606,0.8926029,0.424332,0.4999191,0.4999191,-0.1425414
handR,0.3326933,0.909704,0.4259907,0.5168349,0.5168349,-0.1549739
handR,0.3110266,0.9252068,0.4285474,0.532114,0.532114,-0.1551886
handR,0.2856068,0.9401138,0.4310882,0.5522469,0.5522469,-0.1583489
handR,0.2550559,0.9536443,0.4337948,0.5781897,0.5781897,-0.1614056
handR,0.2237909,0.9659082,0.4360786,0.6008852,0.6008852,-0.1658889
handR,0.1910535,0.9755504,0.4386641,0.6200977,0.6200977,-0.1588773
handR,0.155944,0.9827953,0.4415005,0.6440647,0.6440647,-0.1438039
handR,0.1195281,0.9889482,0.4435364,0.6707562,0.6707562,-0.1339447
handR,0.08379391,0.9932929,0.4439034,0.6895929,0.6895929,-0.1392636
handR,0.05243236,0.9965465,0.4447699,0.7022657,0.7022657,-0.139953
handR,0.02551243,0.998201,0.4474022,0.7136336,0.7136336,-0.1366834
handR,0.00402005,0.9972366,0.4526967,0.718296,0.718296,-0.09865552
handR,-0.01739823,0.9965184,0.4565544,0.7247754,0.7247754,-0.08959106
handR,-0.03357321,0.9971827,0.4567749,0.73177,0.73177,-0.1112677
handR,-0.03979125,0.9974898,0.4574296,0.7301992,0.7301992,-0.0849155
handR,-0.04106722,0.9967912,0.4587069,0.7308701,0.7308701,-0.07313952
handR,-0.03549009,0.9952549,0.4592074,0.7239206,0.7239206,-0.08518058
handR,-0.02389793,0.9927,0.457673,0.7231584,0.7231584,-0.08936068
handR,-0.006064955,0.9903474,0.4566773,0.7160184,0.7160184,-0.1041197
handR,0.02017833,0.9859309,0.4578256,0.7027042,0.7027042,-0.119126
handR,0.05104641,0.9801583,0.4607187,0.681737,0.681737,-0.1314002
handR,0.08791339,0.9755371,0.4617685,0.6504582,0.6504582,-0.133272
handR,0.1269548,0.9708816,0.4596429,0.6188584,0.6188584,-0.1400366
handR,0.1664729,0.9636353,0.4561933,0.5844374,0.5844374,-0.151849
handR,0.2068831,0.9534037,0.4522912,0.5427867,0.5427867,-0.1616103
handR,0.2449905,0.9409693,0.4492516,0.5118434,0.5118434,-0.1470868
handR,0.2797509,0.9272529,0.4447855,0.4796225,0.4796225,-0.1396012
handR,0.3077464,0.9125277,0.4405034,0.4580748,0.4580748,-0.1364886
handR,0.3275948,0.8988868,0.4355847,0.448597,0.448597,-0.1408731
handR,0.3418505,0.8861978,0.4328595,0.4515958,0.4515958,-0.1319445
handR,0.3525293,0.8730319,0.4324173,0.4589528,0.4589528,-0.1162373
handR,0.3580393,0.8615633,0.4307266,0.4631398,0.4631398,-0.1026974
handR,0.3613247,0.8569143,0.4288159,0.467955,0.467955,-0.1161387
handR,0.3655593,0.8533074,0.4268292,0.4592138,0.4592138,-0.1156305
handR,0.3655592,0.847469,0.4277425,0.470929,0.470929,-0.08756092
handR,0.3610716,0.8438001,0.4287997,0.5020358,0.5020358,-0.07982394
handR,0.3567565,0.8450297,0.4312778,0.5003656,0.5003656,-0.09645069
handR,0.3544046,0.8468601,0.4339589,0.4901117,0.4901117,-0.1016918
handR,0.3519709,0.8481696,0.4380261,0.48485,0.48485,-0.09262729
handR,0.3476055,0.8546701,0.4398846,0.4855618,0.4855618,-0.1140825
handR,0.3409848,0.8626566,0.4415435,0.4874119,0.4874119,-0.1348131
handR,0.3329269,0.8704964,0.443914,0.4944119,0.4944119,-0.1334628
handR,0.3225031,0.8811067,0.4450051,0.5011739,0.5011739,-0.1488983
handR,0.3101374,0.8917707,0.4462698,0.5115653,0.5115653,-0.1571485
handR,0.2951894,0.9020737,0.4486055,0.5234389,0.5234389,-0.156271
handR,0.2785516,0.9130904,0.4508848,0.536493,0.536493,-0.1718908
handR,0.2635848,0.9234877,0.453015,0.5448471,0.5448471,-0.1836472
handR,0.2510366,0.9319218,0.4544948,0.5474874,0.5474874,-0.1855417
handR,0.2422306,0.9381866,0.455521,0.5518453,0.5518453,-0.1818281
handR,0.2401742,0.9421165,0.4565335,0.5470086,0.5470086,-0.1747918
handR,0.2430481,0.9438919,0.4571144,0.5330663,0.5330663,-0.1563326
handR,0.2489027,0.9456056,0.4531964,0.5335463,0.5335463,-0.1492893
handR,0.2536166,0.9445876,0.4543418,0.5326148,0.5326148,-0.1231025
handR,0.2515441,0.9426512,0.4588221,0.540415,0.540415,-0.1119532
handR,0.2414082,0.9434825,0.4622148,0.5603112,0.5603112,-0.1104703
handR,0.2225363,0.9462508,0.4636681,0.5858802,0.5858802,-0.1452792
handR,0.1946954,0.9487525,0.464463,0.6167154,0.6167154,-0.1349106
handR,0.1659325,0.9515432,0.4644157,0.6419054,0.6419054,-0.125285
handR,0.1368503,0.9529808,0.4652581,0.6566572,0.6566572,-0.1283607
handR,0.1049945,0.9531123,0.4685392,0.6791928,0.6791928,-0.1177103
handR,0.0725946,0.9541029,0.4705406,0.6973216,0.6973216,-0.1169458
handR,0.04008498,0.9552027,0.4720014,0.7130128,0.7130128,-0.1138282
handR,0.008346599,0.9567745,0.4732996,0.7262883,0.7262883,-0.09067312
handR,-0.02514609,0.9588866,0.4732111,0.7422474,0.7422474,-0.08681303
handR,-0.0598098,0.9607998,0.4718102,0.7597874,0.7597874,-0.1017962
handR,-0.09349718,0.9616582,0.4701627,0.777111,0.777111,-0.09870964
handR,-0.1251735,0.9609133,0.4686356,0.791263,0.791263,-0.09608003
handR,-0.1552761,0.9594058,0.4665326,0.8050011,0.8050011,-0.08668458
handR,-0.1835111,0.9568264,0.4639778,0.8175808,0.8175808,-0.07826495
handR,-0.2092306,0.9543772,0.46013,0.8267518,0.8267518,-0.07840112
handR,-0.2333486,0.9515336,0.4564779,0.8364814,0.8364814,-0.07805103
handR,-0.2556143,0.9484053,0.4534008,0.8443133,0.8443133,-0.07742012
handR,-0.2746787,0.9447979,0.4513512,0.8507645,0.8507645,-0.07422477
handR,-0.2904246,0.9414413,0.4489122,0.8501631,0.8501631,-0.06504673
handR,-0.3075812,0.9367189,0.4464614,0.8574461,0.8574461,-0.06992015
handR,-0.3224348,0.9314801,0.4436731,0.8630911,0.8630911,-0.05996722
handR,-0.3344652,0.9263938,0.4386787,0.8631917,0.8631917,-0.05961031
handR,-0.3472425,0.9211361,0.4330423,0.8698038,0.8698038,-0.05070966
handR,-0.3593672,0.9162989,0.4281532,0.8776816,0.8776816,-0.04789809
handR,-0.3679955,0.9114405,0.4250551,0.879619,0.879619,-0.02712294
handR,-0.3735177,0.9065185,0.4203822,0.8740956,0.8740956,-0.002996147
handR,-0.3801473,0.9018234,0.4153882,0.8744647,0.8744647,0.01636344
handR,-0.3872554,0.8973373,0.4109136,0.8808687,0.8808687,0.03013669
handR,-0.3929983,0.8940653,0.4051967,0.8876433,0.8876433,0.01413104
handR,-0.3967198,0.8920803,0.3999021,0.8876787,0.8876787,0.024313
handR,-0.4005609,0.8903524,0.3967225,0.8906071,0.8906071,0.03252605
handR,-0.403981,0.8885959,0.3956555,0.8921305,0.8921305,0.03750749
handR,-0.4070606,0.8871496,0.3948904,0.8935577,0.8935577,0.04084806
handR,-0.4092745,0.8861697,0.3944678,0.8943285,0.8943285,0.04766721
handR,-0.4097154,0.885259,0.3947367,0.8938913,0.8938913,0.04382873
handR,-0.4118847,0.8843471,0.3969286,0.8952309,0.8952309,0.0436123
handR,-0.4132664,0.8813399,0.3994354,0.8974772,0.8974772,0.04984792
handR,-0.4139966,0.8792949,0.4009009,0.8991585,0.8991585,0.03631641
handR,-0.4145904,0.8772261,0.4017786,0.9013361,0.9013361,0.006846577
handR,-0.4164208,0.8748282,0.4043073,0.9057943,0.9057943,-0.01162171
handR,-0.4180936,0.8723834,0.4078329,0.90646,0.90646,-0.03758118
handR,-0.4184006,0.8701935,0.4131742,0.8996662,0.8996662,-0.06883478
handR,-0.4168054,0.8692472,0.4181747,0.8978927,0.8978927,-0.06298304
handR,-0.4122828,0.8696937,0.4223135,0.89418,0.89418,-0.04731637
handR,-0.4108249,0.8681029,0.4260152,0.8921268,0.8921268,-0.06367061
handR,-0.4101652,0.864327,0.4307467,0.8913299,0.8913299,-0.06640252
handR,-0.4083498,0.8591169,0.436266,0.8987511,0.8987511,-0.01456356
handR,-0.4040615,0.8570554,0.4396875,0.8907211,0.8907211,0.003513753
handR,-0.4021358,0.8516318,0.4425234,0.8973433,0.8973433,-0.003346831
handR,-0.4032005,0.845261,0.446772,0.9018379,0.9018379,0.006459713
handR,-0.4012144,0.8433902,0.4481189,0.9025533,0.9025533,0.01957542
handR,-0.3994094,0.8431262,0.4489684,0.8991042,0.8991042,0.004912436
handR,-0.3988959,0.8405977,0.4511673,0.8984995,0.8984995,0.01938412
handR,-0.3984413,0.8392385,0.4518791,0.8997334,0.8997334,0.03451125
handR,-0.397759,0.8423352,0.4497434,0.9024785,0.9024785,0.0152781
handR,-0.3961384,0.8454894,0.4493483,0.9010701,0.9010701,0.0122332
handR,-0.3928292,0.8517377,0.4493235,0.8965444,0.8965444,0.02734184
handR,-0.3901621,0.8591828,0.4474205,0.8953404,0.8953404,0.02680041
handR,-0.3881701,0.8668984,0.4445674,0.8971052,0.8971052,0.01315406
handR,-0.3840262,0.8772401,0.4412428,0.8930366,0.8930366,0.01861429
handR,-0.378351,0.8899196,0.4373526,0.8884201,0.8884201,0.01138508
handR,-0.3697617,0.9044561,0.4326539,0.883542,0.883542,-0.004732669
handR,-0.3580569,0.9200435,0.4280819,0.8765307,0.8765307,-0.006044537
handR,-0.3431317,0.9363613,0.4230061,0.8674371,0.8674371,-0.005477786
handR,-0.324756,0.9533567,0.4157487,0.8586208,0.8586208,-0.02141687
handR,-0.3039651,0.968923,0.4082777,0.8536601,0.8536601,-0.04432219
handR,-0.2798722,0.9825302,0.4013671,0.8455845,0.8455845,-0.06204975
handR,-0.2532275,0.9934024,0.3968796,0.8414077,0.8414077,-0.0578858
handR,-0.2254499,1.00334,0.3940262,0.8348655,0.8348655,-0.04694727
handR,-0.1964317,1.01184,0.3894733,0.8319887,0.8319887,-0.08111018
handR,-0.1505908,1.022748,0.3834516,0.8236576,0.8236576,-0.1284913
handR,-0.1157193,1.026931,0.3834227,0.8176454,0.8176454,-0.1272127
handR,-0.08064161,1.028916,0.3837723,0.8111013,0.8111013,-0.1503626
handR,-0.04370033,1.028044,0.3841918,0.801122,0.801122,-0.1914349
handR,-0.006518759,1.026435,0.3858932,0.7905604,0.7905604,-0.2179523
handR,0.03148182,1.023961,0.3901379,0.7804826,0.7804826,-0.2228116
handR,0.07056641,1.019849,0.3934231,0.7615951,0.7615951,-0.2348103
handR,0.108601,1.014701,0.3935146,0.7501569,0.7501569,-0.2488893
handR,0.1469307,1.009564,0.391893,0.736375,0.736375,-0.2476648
handR,0.1854087,1.004237,0.389001,0.7079687,0.7079687,-0.2464169
handR,0.2219406,0.998659,0.3836674,0.6825609,0.6825609,-0.2515741
handR,0.2569182,0.9929568,0.3765019,0.6554298,0.6554298,-0.2594735
handR,0.2888928,0.9870562,0.3695502,0.6309701,0.6309701,-0.2523751
handR,0.3171195,0.9818504,0.3605658,0.6231917,0.6231917,-0.2285099
handR,0.3396685,0.9780862,0.3489181,0.5943722,0.5943722,-0.237444
handR,0.356288,0.9742045,0.3386382,0.5758719,0.5758719,-0.259014
handR,0.3713394,0.9696444,0.3307577,0.5644287,0.5644287,-0.2566685
handR,0.3836933,0.9653689,0.3244692,0.5542989,0.5542989,-0.2387654
handR,0.3931242,0.9613295,0.3201388,0.5468093,0.5468093,-0.2303036
handR,0.4000168,0.9560736,0.3187847,0.5422098,0.5422098,-0.2265975
handR,0.4051985,0.9499899,0.3194388,0.5399066,0.5399066,-0.2251308
handR,0.4086257,0.9450733,0.3197413,0.540439,0.540439,-0.2287768
handR,0.4114294,0.939921,0.3214796,0.5429757,0.5429757,-0.2202904
handR,0.4132327,0.9345335,0.3250485,0.5442031,0.5442031,-0.2030693
handR,0.4134901,0.9310164,0.3287724,0.5423818,0.5423818,-0.1993042
handR,0.4124463,0.9289562,0.3321645,0.5453471,0.5453471,-0.2027975
handR,0.4115359,0.9268501,0.3357894,0.5470089,0.5470089,-0.1980133
handR,0.4100584,0.9244373,0.3407593,0.548894,0.548894,-0.191423
handR,0.4084831,0.9217958,0.3458744,0.5527129,0.5527129,-0.1886888
handR,0.4052116,0.9190016,0.3509209,0.5606715,0.5606715,-0.1893905
handR,0.4014626,0.9163376,0.3556952,0.5640764,0.5640764,-0.1914711
handR,0.3988073,0.9132805,0.3607963,0.5677918,0.5677918,-0.1879538
handR,0.3966781,0.909125,0.3661053,0.5712866,0.5712866,-0.1858286
handR,0.3948781,0.9037192,0.3709507,0.5736102,0.5736102,-0.1796953
handR,0.3932562,0.8983319,0.3748144,0.5747924,0.5747924,-0.1801064
handR,0.3920988,0.8929742,0.3779502,0.5751581,0.5751581,-0.1859894
handR,0.391633,0.8875245,0.3802518,0.5803497,0.5803497,-0.1868535
handR,0.3928211,0.8822964,0.3821467,0.5779489,0.5779489,-0.1790808
handR,0.3945711,0.876904,0.3839054,0.5742102,0.5742102,-0.170175
handR,0.3957837,0.8710036,0.3855485,0.5706374,0.5706374,-0.1719803
handR,0.3972641,0.8644288,0.3864012,0.5679346,0.5679346,-0.163473
handR,0.3989063,0.8584146,0.3877367,0.5616788,0.5616788,-0.1665477
handR,0.4004001,0.8537853,0.3892746,0.5538309,0.5538309,-0.1642466
handR,0.4024218,0.8502914,0.3876105,0.5629771,0.5629771,-0.1386434
handR,0.4023883,0.8499468,0.3849606,0.5735868,0.5735868,-0.1501079
handR,0.4039583,0.8516471,0.3832123,0.5615186,0.5615186,-0.1531118
handR,0.4045898,0.8520995,0.3806996,0.5575368,0.5575368,-0.1717696
handR,0.4045393,0.8537512,0.379693,0.5610488,0.5610488,-0.1724051
handR,0.4050854,0.8542293,0.3797348,0.5616052,0.5616052,-0.1619786
handR,0.4051907,0.854446,0.3798332,0.5622296,0.5622296,-0.1612288
handR,0.4058522,0.8549235,0.3784303,0.5644961,0.5644961,-0.1727868
handR,0.4066729,0.8548248,0.3783923,0.5654163,0.5654163,-0.1776696
