Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handL,-0.2028477,0.9069661,0.1422031,-0.3131801,-0.3131801,0.3474351
handL,-0.2052838,0.9101474,0.1391671,-0.3089072,-0.3089072,0.3484507
handL,-0.2084072,0.9129316,0.136361,-0.3036754,-0.3036754,0.3490016
handL,-0.2123692,0.9153193,0.1339142,-0.2934589,-0.2934589,0.3524372
handL,-0.2174428,0.9164948,0.1320534,-0.2806342,-0.2806342,0.3519325
handL,-0.2230081,0.9164433,0.1309594,-0.2767206,-0.2767206,0.3437554
handL,-0.2283154,0.9158159,0.1303054,-0.2796319,-0.2796319,0.3330851
handL,-0.2333463,0.9148382,0.1298442,-0.281943,-0.281943,0.3241601
handL,-0.2377318,0.913975,0.1290808,-0.2810839,-0.2810839,0.3210053
handL,-0.2413954,0.9129665,0.1281279,-0.2807834,-0.2807834,0.3177658
handL,-0.2444855,0.9116204,0.127247,-0.2770832,-0.2770832,0.3125292
handL,-0.2470435,0.9104428,0.1271026,-0.270933,-0.270933,0.3088571
handL,-0.2486684,0.9092215,0.1277269,-0.2700154,-0.2700154,0.305816
handL,-0.2492019,0.9079913,0.1289032,-0.2736281,-0.2736281,0.3024707
handL,-0.2484016,0.9071209,0.1299688,-0.2770044,-0.2770044,0.301027
handL,-0.2467117,0.906537,0.1310156,-0.2806859,-0.2806859,0.3014527
handL,-0.2443525,0.9059685,0.1323128,-0.2860049,-0.2860049,0.3029221
handL,-0.2408349,0.9053336,0.1334961,-0.2913089,-0.2913089,0.3042473
handL,-0.2367234,0.9049764,0.1343952,-0.2962808,-0.2962808,0.3050818
handL,-0.2321998,0.9051645,0.1352285,-0.3027494,-0.3027494,0.3084058
handL,-0.2273822,0.9057542,0.136026,-0.3071333,-0.3071333,0.3147958
handL,-0.2225361,0.9063271,0.1368446,-0.3097091,-0.3097091,0.3226715
handL,-0.2181353,0.9064464,0.1376156,-0.3131042,-0.3131042,0.3254814
handL,-0.2141268,0.9066265,0.138474,-0.3180731,-0.3180731,0.3256636
handL,-0.2103224,0.9072634,0.1394402,-0.3235759,-0.3235759,0.3287638
handL,-0.2070187,0.9082578,0.1398886,-0.3281513,-0.3281513,0.3327955
handL,-0.2044767,0.9094628,0.139726,-0.3293729,-0.3293729,0.3368137
handL,-0.2029203,0.9112033,0.1393846,-0.3272388,-0.3272388,0.3424235
handL,-0.2023361,0.9131924,0.1390937,-0.3243918,-0.3243918,0.3471887
handL,-0.2028952,0.9144557,0.1388144,-0.3223496,-0.3223496,0.3473798
handL,-0.2041073,0.914643,0.1384539,-0.3206138,-0.3206138,0.3455478
handL,-0.2049136,0.9159136,0.1377991,-0.3162386,-0.3162386,0.345981
handL,-0.2061179,0.9169145,0.1371911,-0.3113554,-0.3113554,0.3463852
handL,-0.2073551,0.9172608,0.1368055,-0.308489,-0.308489,0.3458564
handL,-0.2089005,0.9173452,0.1365201,-0.3047095,-0.3047095,0.3443241
handL,-0.2105,0.9164996,0.1362367,-0.3017082,-0.3017082,0.3421758
handL,-0.2118651,0.9151309,0.1361837,-0.300018,-0.300018,0.3391311
handL,-0.2123817,0.91402,0.136549,-0.3018196,-0.3018196,0.3369308
handL,-0.2127998,0.9130377,0.1372771,-0.3063494,-0.3063494,0.3355135
handL,-0.2137019,0.9119089,0.1380638,-0.3114145,-0.3114145,0.3345965
handL,-0.2151585,0.9110845,0.1383791,-0.3159431,-0.3159431,0.3331274
handL,-0.2164076,0.911202,0.1378657,-0.3140132,-0.3140132,0.3327178
handL,-0.2205327,0.9111264,0.1364851,-0.3062529,-0.3062529,0.3305673
handL,-0.2249905,0.9112747,0.1353644,-0.2967919,-0.2967919,0.3282307
handL,-0.2287547,0.9109653,0.135531,-0.2882722,-0.2882722,0.3262274
handL,-0.2320066,0.9095836,0.1363677,-0.2812501,-0.2812501,0.3206007
handL,-0.2341852,0.907064,0.1379675,-0.2803262,-0.2803262,0.3135735
handL,-0.2346828,0.9048032,0.1406561,-0.2887424,-0.2887424,0.3041206
handL,-0.2342739,0.903654,0.142626,-0.2993912,-0.2993912,0.2981209
handL,-0.2329375,0.9040675,0.1425866,-0.3012709,-0.3012709,0.2975788
handL,-0.231874,0.9058043,0.1405036,-0.2945533,-0.2945533,0.3050192
handL,-0.2298886,0.9089339,0.1373057,-0.2860804,-0.2860804,0.3107566
handL,-0.2290931,0.9127102,0.1338083,-0.2799037,-0.2799037,0.3200638
handL,-0.2287083,0.9173257,0.1303867,-0.273883,-0.273883,0.3306767
handL,-0.2295542,0.9218745,0.1265815,-0.2631688,-0.2631688,0.3401016
handL,-0.2319931,0.9258422,0.1224275,-0.2467157,-0.2467157,0.3456811
handL,-0.2355698,0.9292167,0.1184783,-0.227768,-0.227768,0.3487619
handL,-0.2395928,0.9318854,0.1152968,-0.2124447,-0.2124447,0.3499026
handL,-0.243767,0.9335481,0.1126609,-0.2013113,-0.2013113,0.3477508
handL,-0.2478153,0.9346546,0.1103716,-0.1932535,-0.1932535,0.3440414
handL,-0.2516246,0.9355212,0.1083359,-0.1892817,-0.1892817,0.3406929
handL,-0.2555031,0.9361831,0.10637,-0.1885404,-0.1885404,0.3353896
handL,-0.2594322,0.9368048,0.1040837,-0.1843807,-0.1843807,0.33198
handL,-0.2635179,0.9371338,0.1016289,-0.1751126,-0.1751126,0.3301224
handL,-0.2680251,0.9369427,0.09966654,-0.1635011,-0.1635011,0.3271732
handL,-0.2727026,0.9362641,0.09817982,-0.1556722,-0.1556722,0.3196337
handL,-0.2774564,0.934944,0.09735793,-0.153956,-0.153956,0.3122504
handL,-0.2820376,0.9334348,0.09693885,-0.1571195,-0.1571195,0.3047501
handL,-0.2862906,0.9321542,0.09640861,-0.1556404,-0.1556404,0.297592
handL,-0.2897782,0.9310583,0.09589827,-0.1520944,-0.1520944,0.2912678
handL,-0.292471,0.9301348,0.09582537,-0.1535819,-0.1535819,0.2856157
handL,-0.2944992,0.9295165,0.09593248,-0.1600251,-0.1600251,0.2801875
handL,-0.2957479,0.9292727,0.09582555,-0.1630806,-0.1630806,0.2788428
handL,-0.2954915,0.9295806,0.09565485,-0.1567497,-0.1567497,0.2817991
handL,-0.2959259,0.9296204,0.09552407,-0.1542341,-0.1542341,0.2820915
handL,-0.2956079,0.9297829,0.09590524,-0.1577876,-0.1577876,0.2823541
handL,-0.2963113,0.929784,0.09595907,-0.159199,-0.159199,0.2821044
handL,-0.2965508,0.9297849,0.09597141,-0.1582267,-0.1582267,0.2823168
handL,-0.2975554,0.9295456,0.09592849,-0.1573085,-0.1573085,0.2818528
handL,-0.2986884,0.9289397,0.09615088,-0.1579039,-0.1579039,0.2801304
handL,-0.3000913,0.9281387,0.09645748,-0.1590378,-0.1590378,0.2772575
handL,-0.3005965,0.9280162,0.09630793,-0.1583333,-0.1583333,0.2762684
handL,-0.3011426,0.9278689,0.09609324,-0.1567684,-0.1567684,0.2757667
handL,-0.3016241,0.927519,0.09629637,-0.1566968,-0.1566968,0.2752857
handL,-0.3020673,0.9272275,0.09657681,-0.1574898,-0.1574898,0.2753021
handL,-0.3024118,0.9269363,0.09688097,-0.1579969,-0.1579969,0.2756737
handL,-0.3026797,0.9266547,0.0971756,-0.1583453,-0.1583453,0.2754376
handL,-0.3028815,0.9264759,0.09749281,-0.1593314,-0.1593314,0.2746306
handL,-0.3029295,0.9265627,0.09774846,-0.1601765,-0.1601765,0.2749862
handL,-0.303061,0.9267936,0.09800148,-0.160243,-0.160243,0.276438
handL,-0.3033192,0.92694,0.09822243,-0.1597149,-0.1597149,0.2774588
handL,-0.3035676,0.926848,0.09837562,-0.1597345,-0.1597345,0.2774532
handL,-0.3041148,0.9263939,0.09881014,-0.1600065,-0.1600065,0.2763367
handL,-0.3044806,0.9257241,0.09940565,-0.1609302,-0.1609302,0.2748848
handL,-0.3045522,0.9250906,0.1000291,-0.1621895,-0.1621895,0.2738824
handL,-0.304238,0.924516,0.1006973,-0.1642979,-0.1642979,0.273118
handL,-0.3037972,0.9242851,0.101143,-0.1659802,-0.1659802,0.2726086
handL,-0.3030655,0.9243733,0.1016446,-0.1676708,-0.1676708,0.2734556
handL,-0.301946,0.9247197,0.1022006,-0.16966,-0.16966,0.2760809
handL,-0.3012483,0.9248708,0.1023627,-0.1699927,-0.1699927,0.2778
