0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:34 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:35 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:36 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:36 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:36 AM,False,1,0,VRTactile_Condition1,ABDC
0,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 10:40:36 AM,False,1,0,VRTactile_Condition1,ABDC
0,handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-10-03 10:40:36 AM,False,1,0,VRTactile_Condition1,ABDC
0,handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-10-03 10:40:36 AM,False,1,0,VRTactile_Condition1,ABDC
