Participant ID, Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Currently Being Held, Block Number, Trial Number, Condition, Ordering
66,handL,-0.3094321,0.8232405,0.2079112,-0.6474349,-0.6474349,-0.5722978,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621038,0.7832868,0.4350004,4.017994E-06,4.017994E-06,5.038076E-05,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.02596209,0.8349093,0.1284516,0.7997128,0.7997128,0.4049895,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232403,0.2079112,-0.6474385,-0.6474385,-0.5722916,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621038,0.7832868,0.4350004,3.930874E-06,3.930874E-06,5.017802E-05,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.02448142,0.8399459,0.1288531,0.7998202,0.7998202,0.4045674,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094319,0.8232401,0.2079111,-0.6474403,-0.6474403,-0.5722958,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621038,0.7832867,0.4350004,3.88158E-06,3.88158E-06,5.022605E-05,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.02332665,0.8437718,0.1300091,0.7965732,0.7965732,0.409289,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.82324,0.2079111,-0.6474401,-0.6474401,-0.5722864,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621038,0.7832868,0.4350004,3.86133E-06,3.86133E-06,5.024366E-05,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.02126086,0.847358,0.130803,0.796564,0.796564,0.4015308,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094323,0.8232399,0.2079111,-0.6474434,-0.6474434,-0.5722898,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832867,0.4350004,3.862976E-06,3.862976E-06,5.041149E-05,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.01899382,0.8525938,0.1320154,0.8025939,0.8025939,0.3859774,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094321,0.8232405,0.2079112,-0.6474349,-0.6474349,-0.5722978,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.01513094,0.8581437,0.133602,0.8035691,0.8035691,0.3813369,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232402,0.2079112,-0.6474413,-0.6474413,-0.5722932,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.01226079,0.8633025,0.1354122,0.8029262,0.8029262,0.378669,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232402,0.2079112,-0.6474382,-0.6474382,-0.5722893,2023-10-03 11:15:30 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.008909598,0.8676707,0.136637,0.799396,0.799396,0.382811,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232403,0.2079112,-0.6474385,-0.6474385,-0.5722916,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.006426312,0.8721038,0.1374247,0.801199,0.801199,0.3814624,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094321,0.8232404,0.2079112,-0.6474345,-0.6474345,-0.5722954,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.00398428,0.8757024,0.1383817,0.8010793,0.8010793,0.3795556,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094323,0.8232399,0.2079111,-0.6474429,-0.6474429,-0.5722876,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.002048463,0.8789577,0.1393546,0.8030272,0.8030272,0.3700263,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079111,-0.6474381,-0.6474381,-0.5722995,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.0002559647,0.8811762,0.1399638,0.8032596,0.8032596,0.3618248,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232402,0.2079112,-0.6474413,-0.6474413,-0.5722932,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.001252413,0.8828212,0.140274,0.804427,0.804427,0.3542605,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094321,0.8232406,0.2079112,-0.6474352,-0.6474352,-0.5723007,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.001975536,0.8838372,0.1406502,0.8051524,0.8051524,0.3516468,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232404,0.2079112,-0.6474388,-0.6474388,-0.5722942,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.002249792,0.8844752,0.1411656,0.8029589,0.8029589,0.3594986,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232401,0.2079112,-0.647441,-0.647441,-0.5722905,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.002209574,0.8843345,0.1414886,0.7998506,0.7998506,0.369256,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094327,0.8232402,0.2079113,-0.6474417,-0.6474417,-0.5722859,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.001132637,0.8833535,0.1409356,0.8023705,0.8023705,0.369851,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.82324,0.2079112,-0.6474406,-0.6474406,-0.5722883,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.0003003031,0.882339,0.1406167,0.8035218,0.8035218,0.3692131,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232401,0.2079112,-0.647441,-0.647441,-0.5722905,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.0003136024,0.8818607,0.1406127,0.8049657,0.8049657,0.366878,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079112,-0.6474373,-0.6474373,-0.5722942,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.00113371,0.8816276,0.1406934,0.8068423,0.8068423,0.3645457,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.82324,0.2079112,-0.6474406,-0.6474406,-0.5722883,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.001342952,0.8815601,0.1407571,0.8063003,0.8063003,0.3657939,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094317,0.8232406,0.2079111,-0.6474305,-0.6474305,-0.5723021,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.002135716,0.8813452,0.140826,0.8068702,0.8068702,0.3668416,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079112,-0.6474373,-0.6474373,-0.5722942,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.003366351,0.8814605,0.1408154,0.8085102,0.8085102,0.3674377,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232401,0.2079112,-0.6474376,-0.6474376,-0.5722874,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.004221894,0.8818131,0.1407233,0.8084297,0.8084297,0.3697756,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232403,0.2079112,-0.6474385,-0.6474385,-0.5722916,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.004787907,0.8821675,0.1405078,0.8090102,0.8090102,0.3700836,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094326,0.8232399,0.2079112,-0.6474464,-0.6474464,-0.5722868,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.005223848,0.882102,0.1403127,0.8092934,0.8092934,0.3705804,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094321,0.8232404,0.2079112,-0.6474345,-0.6474345,-0.5722954,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.005540311,0.8819242,0.1401247,0.8096699,0.8096699,0.3701638,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232402,0.2079112,-0.6474382,-0.6474382,-0.5722893,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.006263115,0.8816897,0.1397731,0.8111156,0.8111156,0.3688999,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094321,0.8232404,0.2079112,-0.6474345,-0.6474345,-0.5722954,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.006444842,0.8815306,0.1397919,0.8110209,0.8110209,0.3690347,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094316,0.8232403,0.207911,-0.6474369,-0.6474369,-0.5723025,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.006894216,0.8814058,0.1397184,0.8111002,0.8111002,0.3689319,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232401,0.2079112,-0.647441,-0.647441,-0.5722905,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.007131658,0.8813014,0.1396566,0.8109891,0.8109891,0.3690822,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232401,0.2079112,-0.647441,-0.647441,-0.5722905,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.007316567,0.8810983,0.1395176,0.8107132,0.8107132,0.369843,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094325,0.8232398,0.2079112,-0.647446,-0.647446,-0.5722844,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.007461168,0.8811761,0.1393913,0.8108794,0.8108794,0.3693511,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.82324,0.2079112,-0.6474406,-0.6474406,-0.5722883,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.006934129,0.8823674,0.1403837,0.8034075,0.8034075,0.3730049,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094324,0.8232403,0.2079112,-0.6474385,-0.6474385,-0.5722916,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.006081454,0.8832449,0.1418496,0.7930755,0.7930755,0.3786802,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094321,0.8232405,0.2079112,-0.6474349,-0.6474349,-0.5722978,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.005014077,0.8839118,0.14269,0.7888521,0.7888521,0.3833999,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079111,-0.6474381,-0.6474381,-0.5722995,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.004524983,0.8846251,0.1437272,0.7824212,0.7824212,0.3818865,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094323,0.8232399,0.2079111,-0.6474429,-0.6474429,-0.5722876,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.003813505,0.8854062,0.1464249,0.7676309,0.7676309,0.3837865,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079111,-0.6474377,-0.6474377,-0.5722966,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.001960658,0.8861065,0.1484483,0.754787,0.754787,0.401705,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079112,-0.6474373,-0.6474373,-0.5722942,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.0004976466,0.8865393,0.1496406,0.750584,0.750584,0.4140569,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094326,0.82324,0.2079112,-0.6474439,-0.6474439,-0.572285,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.0008112863,0.88685,0.1511162,0.7423871,0.7423871,0.4153163,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094331,0.8232397,0.2079113,-0.6474484,-0.6474484,-0.5722741,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,-0.0001695231,0.8873838,0.1528843,0.734778,0.734778,0.4102201,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094327,0.8232399,0.2079112,-0.6474436,-0.6474436,-0.5722829,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.002088733,0.8878914,0.1529944,0.7380353,0.7380353,0.4067205,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079111,-0.6474377,-0.6474377,-0.5722966,2023-10-03 11:15:31 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.002561644,0.8882104,0.1532877,0.737551,0.737551,0.4117998,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094326,0.8232397,0.2079111,-0.6474451,-0.6474451,-0.5722807,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.004146934,0.8891507,0.1536531,0.7300189,0.7300189,0.4293059,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.3094316,0.8232406,0.2079111,-0.6474344,-0.6474344,-0.5723064,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.005356058,0.889645,0.1538971,0.7239739,0.7239739,0.4404193,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,handL,-0.309432,0.8232403,0.2079111,-0.6474377,-0.6474377,-0.5722966,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
66,handR,0.005413055,0.8898457,0.1538211,0.7237651,0.7237651,0.4431489,2023-10-03 11:15:32 AM,False,1,0,VRTactile_Condition1,CDBA
