Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, Times Picked Up, VRTactile_Condition1
handR,0.1337389,0.842364,0.2513481,0.3868407,0.3868407,0.5060194
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.1431428,0.8429964,0.2533407,0.3907571,0.3907571,0.487911
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.1600704,0.8444607,0.2573775,0.3943017,0.3943017,0.4465084
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.1822088,0.8471202,0.2605098,0.3987763,0.3987763,0.3887189
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.2070315,0.8487303,0.2619767,0.3917632,0.3917632,0.344998
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.2396132,0.8478288,0.2647368,0.3638144,0.3638144,0.3146886
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.2654465,0.845042,0.2678849,0.3394416,0.3394416,0.2984332
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.2924658,0.8422373,0.2708589,0.3216688,0.3216688,0.2451042
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.3291037,0.8371965,0.2756556,0.2855201,0.2855201,0.203737
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.3531594,0.8350046,0.2807803,0.2660613,0.2660613,0.1604151
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.3735557,0.8326401,0.2875868,0.2417588,0.2417588,0.1641229
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4015904,0.8336559,0.295997,0.2322831,0.2322831,0.1224349
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4140303,0.8382391,0.3039541,0.2520888,0.2520888,0.08023357
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4256095,0.837512,0.3144858,0.2536935,0.2536935,0.1036209
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4342255,0.8370746,0.3244303,0.2468653,0.2468653,0.07604706
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4510253,0.8315705,0.3388306,0.2270091,0.2270091,0.09957188
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4548683,0.8258187,0.3493959,0.2285389,0.2285389,0.1628298
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4524561,0.8254992,0.3612578,0.2718492,0.2718492,0.1794294
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4491104,0.8251851,0.3708611,0.2839946,0.2839946,0.1823907
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4449662,0.8253832,0.3783152,0.3024828,0.3024828,0.1860468
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4388374,0.8254738,0.3838704,0.3231504,0.3231504,0.1896258
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4337439,0.8230835,0.3868308,0.3122275,0.3122275,0.2245306
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4312688,0.8208639,0.3871603,0.2742022,0.2742022,0.250414
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4267796,0.8224848,0.3875152,0.2804936,0.2804936,0.2344539
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.421841,0.826632,0.3875201,0.2989277,0.2989277,0.2194398
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285572,0.7830898,0.4425422,0.5739728,0.5739728,-3.02463E-06,1
handR,0.4167089,0.8288111,0.3875146,0.2878085,0.2878085,0.221963
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4285544,0.7830862,0.442538,0.5739799,0.5739799,-4.079407E-06,2
handR,0.4120241,0.8303908,0.3881237,0.2918333,0.2918333,0.2301211
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4233772,0.7835004,0.44243,0.569642,0.569642,0.0003327291,2
handR,0.4071152,0.8329129,0.3875608,0.2974338,0.2974338,0.2311902
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4139914,0.7861953,0.4429661,0.5639586,0.5639586,-0.0004167341,2
handR,0.397911,0.8378684,0.3865736,0.3082023,0.3082023,0.2280402
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3980731,0.7881265,0.4455147,0.545946,0.545946,-0.003165344,2
handR,0.3846951,0.8435803,0.3868855,0.3246294,0.3246294,0.2397479
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3757905,0.7895126,0.4497209,0.5180535,0.5180535,-0.0005128987,2
handR,0.3661306,0.850825,0.3886484,0.3518234,0.3518234,0.2528823
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3527064,0.7942948,0.4532183,0.4924785,0.4924785,-0.007801445,2
handR,0.3463927,0.8582554,0.3904401,0.3760569,0.3760569,0.2635847
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3299948,0.8054998,0.4560415,0.4703935,0.4703935,-0.02159606,2
handR,0.3269072,0.8655075,0.392496,0.3943243,0.3943243,0.2755829
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.311925,0.8136064,0.4582171,0.4635367,0.4635367,-0.02420467,2
handR,0.3092878,0.8722928,0.3941336,0.4046873,0.4046873,0.2724539
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2925467,0.793304,0.4610692,0.4475734,0.4475734,-0.0480262,2
handR,0.2946292,0.8747208,0.3960238,0.4018659,0.4018659,0.2991718
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2624801,0.809577,0.4641042,0.4173777,0.4173777,-0.06192345,2
handR,0.2690462,0.8801201,0.3991108,0.4215501,0.4215501,0.3182031
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2366317,0.824064,0.4660456,0.3863998,0.3863998,-0.05787854,2
handR,0.2466563,0.8828991,0.4019908,0.4461277,0.4461277,0.3332237
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2095117,0.8003742,0.4678852,0.3531499,0.3531499,-0.04323009,2
handR,0.2227087,0.8860996,0.4039576,0.4777164,0.4777164,0.3417699
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1786441,0.8178405,0.4689976,0.3301727,0.3301727,-0.04071609,2
handR,0.1939432,0.8900871,0.4053237,0.4995968,0.4995968,0.3449388
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1575918,0.8324392,0.4690146,0.3179585,0.3179585,-0.05409181,2
handR,0.1754626,0.8895872,0.4062047,0.499106,0.499106,0.3609379
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1320094,0.8001089,0.4692155,0.284012,0.284012,-0.04908265,2
handR,0.1541126,0.8889706,0.4081378,0.5178865,0.5178865,0.3828328
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1045989,0.8172642,0.4694811,0.2589403,0.2589403,-0.03162495,2
handR,0.1278149,0.8912876,0.4091959,0.5452309,0.5452309,0.3809574
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.09533253,0.8174453,0.4691997,0.2614538,0.2614538,-0.02999608,2
handR,0.1179676,0.8914469,0.4084929,0.5469533,0.5469533,0.3753424
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.07802327,0.8332324,0.4692205,0.2474693,0.2474693,-0.02970101,2
handR,0.1021776,0.8904734,0.4094192,0.5545474,0.5545474,0.3832675
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.07169674,0.8171552,0.4691404,0.2448609,0.2448609,-0.02679432,2
handR,0.09615696,0.8876583,0.4099995,0.5536494,0.5536494,0.3884338
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.06480774,0.8285889,0.4679116,0.2399787,0.2399787,-0.03397815,2
handR,0.09068636,0.883209,0.4102188,0.5459042,0.5459042,0.4045533
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.05546321,0.7898372,0.464267,0.2184413,0.2184413,-0.03121594,2
handR,0.0841034,0.8778925,0.4092363,0.5492395,0.5492395,0.4272662
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.04663876,0.8036569,0.4611309,0.2061913,0.2061913,-0.0171309,2
handR,0.07513577,0.8743967,0.4064746,0.5650524,0.5650524,0.422637
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.04379791,0.7862846,0.4582613,0.204889,0.204889,-0.01553537,2
handR,0.07246742,0.871133,0.4041423,0.5635125,0.5635125,0.4264171
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.03540307,0.7992108,0.454226,0.1894631,0.1894631,-0.0282653,2
handR,0.06710711,0.8674718,0.4027084,0.5560219,0.5560219,0.4528562
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.02829176,0.7687979,0.4519717,0.182037,0.182037,-0.02076781,2
handR,0.05995378,0.8691691,0.3997036,0.5705337,0.5705337,0.4435111
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.01955786,0.7889272,0.4498665,0.1770741,0.1770741,-0.006417043,2
handR,0.05005812,0.8701596,0.3965346,0.5880503,0.5880503,0.4273475
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.01110901,0.8066202,0.4477959,0.1629705,0.1629705,-0.006578663,2
handR,0.04303403,0.8698404,0.3956566,0.5936776,0.5936776,0.4360931
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005411789,0.7783793,0.4499177,0.1536989,0.1536989,0.003383748,2
handR,0.03927453,0.8693658,0.3954469,0.5930877,0.5930877,0.4449306
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.001316205,0.8021674,0.4515542,0.151332,0.151332,0.01729298,2
handR,0.03490936,0.8686768,0.3950381,0.5987165,0.5987165,0.4386404
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.0006052554,0.8118423,0.4492243,0.1484624,0.1484624,0.007575213,2
handR,0.03381165,0.8667926,0.3961797,0.6011359,0.6011359,0.4411502
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.001037836,0.7822279,0.4525288,0.144701,0.144701,0.02729685,2
handR,0.03477746,0.863339,0.3978748,0.5981264,0.5981264,0.4458864
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.004427031,0.7892579,0.4522473,0.1616153,0.1616153,0.02318042,2
handR,0.03573779,0.8581271,0.3997571,0.5880002,0.5880002,0.442716
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005320728,0.772481,0.452123,0.1617281,0.1617281,0.008683294,2
handR,0.03595366,0.8506346,0.4021036,0.5798281,0.5798281,0.4692991
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005768478,0.7700309,0.4510183,0.1603866,0.1603866,-0.002213045,2
handR,0.03617179,0.8460734,0.4016443,0.5847956,0.5847956,0.4792126
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005698785,0.7697778,0.4507909,0.1609468,0.1609468,-0.002008423,2
handR,0.03767096,0.842301,0.4010916,0.5789475,0.5789475,0.4674578
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638942,0.7697442,0.4508964,0.1611184,0.1611184,-0.0009461135,2
handR,0.03684369,0.8386269,0.4017908,0.5766767,0.5766767,0.4687485
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005632147,0.7697382,0.4509251,0.1610947,0.1610947,-0.0007774829,2
handR,0.03315734,0.8336334,0.4044566,0.5726339,0.5726339,0.4725873
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005637452,0.7697402,0.4509166,0.1610761,0.1610761,-0.0008694546,2
handR,0.0271419,0.8289217,0.4094549,0.5687501,0.5687501,0.4755521
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638376,0.7697406,0.4509152,0.1610757,0.1610757,-0.0008864813,2
handR,0.02391345,0.825515,0.4143971,0.566099,0.566099,0.4678811
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638197,0.7697406,0.4509156,0.1610767,0.1610767,-0.0008827737,2
handR,0.02287514,0.8215403,0.4194678,0.542324,0.542324,0.4838276
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638048,0.7697405,0.4509157,0.161077,0.161077,-0.0008804537,2
handR,0.02318014,0.8191639,0.4214943,0.529089,0.529089,0.4965831
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638018,0.7697406,0.4509157,0.1610769,0.1610769,-0.0008801945,2
handR,0.02324651,0.8208772,0.4220531,0.5477483,0.5477483,0.4662545
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638003,0.7697405,0.4509157,0.1610769,0.1610769,-0.0008804931,2
handR,0.02554996,0.8237138,0.4205552,0.5704666,0.5704666,0.4455354
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638033,0.7697405,0.4509157,0.1610769,0.1610769,-0.0008805179,2
handR,0.02838574,0.8248667,0.4191657,0.5620246,0.5620246,0.4615199
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005638033,0.7697405,0.4509157,0.1610769,0.1610769,-0.0008805179,2
handR,0.03805782,0.8280058,0.4196277,0.5595998,0.5595998,0.4536635
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.005599573,0.7697145,0.4509438,0.1610832,0.1610832,-0.0002376225,3
handR,0.05285077,0.8339437,0.4196115,0.5531262,0.5531262,0.4460135
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.02204703,0.7747905,0.4540439,0.1764515,0.1764515,-0.009131473,3
handR,0.06918076,0.8403275,0.4202561,0.5451182,0.5451182,0.4374758
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.03761131,0.773,0.4569593,0.1895217,0.1895217,-0.008741529,3
handR,0.08509062,0.8465868,0.4210192,0.5372013,0.5372013,0.4315235
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.05816601,0.7820413,0.4604232,0.2062458,0.2062458,-0.01271867,3
handR,0.1056318,0.8542832,0.4216751,0.527643,0.527643,0.4223523
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.07598779,0.7908843,0.4628037,0.2220611,0.2220611,-0.02004311,3
handR,0.1218832,0.860304,0.4217159,0.5224587,0.5224587,0.409024
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.09482133,0.7792997,0.4656926,0.2369961,0.2369961,-0.008068128,3
handR,0.139799,0.8658623,0.4216393,0.5175011,0.5175011,0.3970054
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1215323,0.7926998,0.4684908,0.2589836,0.2589836,-0.01321077,3
handR,0.1640233,0.8725702,0.4217118,0.5092602,0.5092602,0.3797565
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1401679,0.7864288,0.4684069,0.2746374,0.2746374,-0.01200117,3
handR,0.1814147,0.874383,0.4209867,0.4977673,0.4977673,0.3741636
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1631674,0.7911516,0.4679881,0.2921511,0.2921511,-0.03067134,3
handR,0.2047309,0.8767748,0.4197199,0.4773853,0.4773853,0.3745428
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.1881493,0.807066,0.4683822,0.3132183,0.3132183,-0.04453323,3
handR,0.2282309,0.8799188,0.4183834,0.4618794,0.4618794,0.3640787
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2070053,0.7962327,0.468477,0.3348489,0.3348489,-0.03365941,3
handR,0.2440393,0.8813955,0.4163037,0.454129,0.454129,0.3452829
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2234452,0.7943027,0.4675402,0.351116,0.351116,-0.03768378,3
handR,0.2592234,0.8816978,0.4142823,0.4414003,0.4414003,0.3378198
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2471523,0.8086947,0.4669012,0.3697895,0.3697895,-0.04586329,3
handR,0.2811078,0.8828101,0.4123939,0.4277907,0.4277907,0.3273739
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2653551,0.7895284,0.4662216,0.3868327,0.3868327,-0.01458176,3
handR,0.2942334,0.8837788,0.4106618,0.431845,0.431845,0.3013117
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2837473,0.8193868,0.4694582,0.4109725,0.4109725,-0.009991651,3
handR,0.315113,0.8845928,0.4078106,0.4189979,0.4189979,0.2823432
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.2957528,0.8116626,0.4684635,0.4241466,0.4241466,-0.01266518,3
handR,0.3286119,0.8844526,0.4054582,0.4021687,0.4021687,0.2828921
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3150514,0.8149367,0.4627491,0.4399639,0.4399639,-0.01471516,3
handR,0.3412869,0.8854418,0.4024781,0.3930928,0.3930928,0.2701917
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3323404,0.8045832,0.4600188,0.4660711,0.4660711,0.0221509,3
handR,0.3531042,0.8871465,0.3987007,0.3889957,0.3889957,0.2372045
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.348555,0.8131453,0.4551008,0.4775831,0.4775831,0.0179952,3
handR,0.3645789,0.8880306,0.3958531,0.3817813,0.3817813,0.2280158
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3536878,0.7915034,0.4555243,0.4791688,0.4791688,0.0002630212,3
handR,0.3756028,0.8872884,0.3933309,0.3661406,0.3661406,0.242297
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.373976,0.8018117,0.4495853,0.4965575,0.4965575,-0.0016921,3
handR,0.3910722,0.8872278,0.3890811,0.353248,0.353248,0.2302249
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3849645,0.8161845,0.4464362,0.5030682,0.5030682,3.402905E-05,3
handR,0.3987564,0.8870854,0.3863233,0.3497111,0.3497111,0.2235519
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.3914301,0.7936711,0.4463779,0.5074971,0.5074971,0.02405767,3
handR,0.4042568,0.8859383,0.3846103,0.3495705,0.3495705,0.2158104
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.403008,0.7997734,0.4423372,0.5167786,0.5167786,0.01791924,3
handR,0.4138031,0.8840611,0.3822846,0.3431383,0.3431383,0.2090425
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4079868,0.8021485,0.4416821,0.5140606,0.5140606,0.009956088,3
handR,0.4167763,0.8819026,0.3820363,0.3441857,0.3441857,0.2062168
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4167281,0.7964589,0.4402817,0.5221748,0.5221748,0.03215753,3
handR,0.4219182,0.8796279,0.3821033,0.3485713,0.3485713,0.1891501
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4232608,0.803113,0.4389039,0.5338963,0.5338963,0.01764446,3
handR,0.4274983,0.8754775,0.3825088,0.3404589,0.3404589,0.1873045
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4220957,0.7875404,0.4405226,0.5280796,0.5280796,0.002670901,3
handR,0.4277945,0.8705903,0.385481,0.3361587,0.3361587,0.2027479
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4219685,0.7944108,0.4423568,0.525745,0.525745,0.01761452,3
handR,0.428601,0.8688198,0.3867696,0.3394684,0.3394684,0.2027731
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4287202,0.7887042,0.4410379,0.5423253,0.5423253,0.0264002,3
handR,0.4309902,0.867589,0.3861698,0.3331622,0.3331622,0.1831452
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4245085,0.7893253,0.4423684,0.535147,0.535147,-0.004839338,3
handR,0.4313762,0.8640287,0.3871747,0.3224187,0.3224187,0.2068054
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4248381,0.7882698,0.4428282,0.5352662,0.5352662,0.01677273,3
handR,0.4305981,0.8655459,0.3873404,0.3293327,0.3293327,0.1974751
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.426383,0.7882463,0.4428876,0.5352378,0.5352378,0.007771752,3
handR,0.430995,0.8651901,0.3875651,0.3308143,0.3308143,0.1953622
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4231387,0.7846438,0.4459102,0.5216054,0.5216054,7.096763E-05,3
handR,0.4326155,0.8586255,0.3912066,0.3293432,0.3293432,0.2197679
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4257576,0.7860026,0.4442471,0.5302929,0.5302929,0.01615253,3
handR,0.4325874,0.8586956,0.3903688,0.3291696,0.3291696,0.2059133
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4271637,0.7832375,0.4439099,0.5308439,0.5308439,-0.0009472945,3
handR,0.4332297,0.857878,0.3895401,0.3269579,0.3269579,0.2039332
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4272515,0.7832032,0.4441163,0.5307772,0.5307772,-0.0005297238,3
handR,0.433691,0.8555632,0.3885638,0.3236155,0.3236155,0.2137334
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4271188,0.7831677,0.4440332,0.530942,0.530942,0.0003716519,3
handR,0.4338118,0.8550102,0.3879807,0.323687,0.323687,0.2082538
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4270543,0.7831293,0.4439165,0.5309432,0.5309432,0.0002417802,3
handR,0.4340451,0.8533914,0.3876682,0.323294,0.323294,0.2081516
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4270303,0.783113,0.4438674,0.5309409,0.5309409,0.0001546133,3
handR,0.4344536,0.8491446,0.3876446,0.3186139,0.3186139,0.2140045
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4270427,0.7831201,0.4438888,0.5309376,0.5309376,0.0001770001,3
handR,0.4347097,0.8470994,0.3876529,0.3153569,0.3153569,0.2147341
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
mug1,0.4270622,0.7831312,0.443922,0.5309337,0.5309337,0.000205841,3
handR,0.4349807,0.8459843,0.3874348,0.315087,0.315087,0.2112449
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567
