Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Times Picked Up, VRTactile_Condition1
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.2890042,0.9131655,0.2833471,0.5402247,0.5402247,0.1990521,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.273379,0.9150453,0.2851129,0.553596,0.553596,0.1919096,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.2529398,0.9144305,0.2870911,0.5681362,0.5681362,0.205029,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.2289367,0.9113137,0.2894217,0.5934294,0.5934294,0.2427492,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.2021271,0.9091709,0.291761,0.6212841,0.6212841,0.2590911,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.1750582,0.908158,0.2943928,0.6426194,0.6426194,0.2627015,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.1482471,0.9058845,0.2965649,0.6605269,0.6605269,0.2690756,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.1215095,0.9015078,0.2988607,0.6772484,0.6772484,0.2949145,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.09495629,0.8996465,0.3004855,0.6901034,0.6901034,0.3096126,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.06720471,0.8974368,0.3024628,0.6974523,0.6974523,0.3457996,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.0405246,0.8958133,0.3038446,0.708919,0.708919,0.370415,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,0.01543306,0.8963558,0.3055949,0.7148276,0.7148276,0.3810346,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.007192478,0.8964022,0.307829,0.70703,0.70703,0.4036668,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.02936823,0.8978619,0.3103228,0.704667,0.704667,0.4081043,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.05166423,0.899405,0.3140535,0.7008615,0.7008615,0.4123938,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.07181461,0.9001206,0.3181906,0.6855839,0.6855839,0.4173093,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.09400433,0.8999799,0.3221018,0.6752163,0.6752163,0.4324415,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.117359,0.8995004,0.3257222,0.6688433,0.6688433,0.4515161,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.1386447,0.8987858,0.3293512,0.6698931,0.6698931,0.4447207,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.1595006,0.8983041,0.3321046,0.6739566,0.6739566,0.4280525,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.1801379,0.8964769,0.3352316,0.6748224,0.6748224,0.4326281,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.2009742,0.8935446,0.3391298,0.6759526,0.6759526,0.4507834,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.2193566,0.8912275,0.3437769,0.6654784,0.6654784,0.4580537,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.2367833,0.8898862,0.3496206,0.6636277,0.6636277,0.4596625,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:26 PM
handR,-0.2547337,0.8907408,0.3556558,0.6913727,0.6913727,0.4318778,2023-06-16 3:52:26 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:26 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.2708848,0.8884807,0.3614757,0.6979771,0.6979771,0.4171273,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.2854792,0.8821629,0.3687708,0.6768178,0.6768178,0.442713,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3004073,0.8764844,0.3760755,0.665921,0.665921,0.4571521,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3144256,0.8714064,0.382957,0.6543086,0.6543086,0.4628182,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3269645,0.8668629,0.38886,0.6434912,0.6434912,0.4716814,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.340218,0.8668463,0.3922677,0.6680552,0.6680552,0.4411639,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3526468,0.8673897,0.3944458,0.6849586,0.6849586,0.4237259,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3627344,0.8668646,0.3955608,0.6969935,0.6969935,0.41573,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3776611,0.8630187,0.4004605,0.7085019,0.7085019,0.415888,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3825847,0.8576773,0.4052701,0.6962883,0.6962883,0.4319693,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3831352,0.8583208,0.4064814,0.7112967,0.7112967,0.3939424,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3889209,0.8568352,0.4085682,0.7198684,0.7198684,0.3849042,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3960103,0.8517748,0.4121144,0.711284,0.711284,0.4075699,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.3994381,0.8479557,0.4131238,0.6932865,0.6932865,0.4432018,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.4049281,0.8458929,0.4130064,0.6896797,0.6896797,0.4591629,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.4098528,0.8450215,0.4114128,0.6937582,0.6937582,0.4712619,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.4116637,0.8452372,0.4100425,0.6912879,0.6912879,0.4702856,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.4098196,0.8457813,0.4084655,0.6902491,0.6902491,0.4641608,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.4086892,0.8443719,0.40961,0.6855983,0.6855983,0.4739997,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.4071166,0.8459351,0.4103365,0.6848708,0.6848708,0.4703481,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,0,2023-06-16 3:52:27 PM
handR,-0.4022846,0.8519904,0.4116459,0.6855739,0.6855739,0.462892,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4621025,0.783287,0.4349971,6.660267E-06,6.660267E-06,3.233451E-05,1,2023-06-16 3:52:27 PM
handR,-0.3967146,0.8558629,0.4134143,0.6790107,0.6790107,0.4704067,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4577956,0.7849944,0.4365398,0.006819029,0.006819029,-0.009938254,1,2023-06-16 3:52:27 PM
handR,-0.3904944,0.8583145,0.4156646,0.6664772,0.6664772,0.4803607,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4570718,0.7864813,0.4371837,-0.00127224,-0.00127224,-0.02723909,1,2023-06-16 3:52:27 PM
handR,-0.3835367,0.8624639,0.4175603,0.6587406,0.6587406,0.4960737,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4490309,0.7941267,0.4417754,0.004401183,0.004401183,-0.04463202,1,2023-06-16 3:52:27 PM
handR,-0.3721941,0.8679426,0.419911,0.6504137,0.6504137,0.4970119,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4433467,0.7928239,0.4433362,0.004539642,0.004539642,-0.05861839,1,2023-06-16 3:52:27 PM
handR,-0.3652238,0.8684494,0.422371,0.6406312,0.6406312,0.506869,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4363842,0.7962704,0.4476339,0.003716259,0.003716259,-0.04543156,1,2023-06-16 3:52:27 PM
handR,-0.3562153,0.8715898,0.424337,0.6455209,0.6455209,0.4969747,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4251627,0.8099176,0.4500898,0.008319389,0.008319389,-0.08353791,1,2023-06-16 3:52:27 PM
handR,-0.3447328,0.8769735,0.4247936,0.6421241,0.6421241,0.4955768,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.420217,0.7947933,0.452677,0.02126229,0.02126229,-0.06217956,1,2023-06-16 3:52:27 PM
handR,-0.3369656,0.876605,0.4267867,0.6286436,0.6286436,0.5013469,2023-06-16 3:52:27 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-16 3:52:27 PM
mug1,-0.4105774,0.8052493,0.4567419,0.03612966,0.03612966,-0.08804088,1,2023-06-16 3:52:27 PM
handR,-0.3278828,0.8773183,0.4304165,0.6106452,0.6106452,0.5097823,2023-06-16 3:52:27 PM
