Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Currently Being Held, Times Picked Up, VRTactile_Condition4,DACB
mug1,-0.4641038,0.7832887,0.4349934,6.155734E-06,6.155734E-06,4.868418E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636063,0.7970051,0.7452808,-0.9929237,-0.9929237,-0.020455,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832888,0.4349934,6.121131E-06,6.121131E-06,4.871865E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636065,0.7970051,0.7452806,-0.9929235,-0.9929235,-0.02045733,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.263607,0.7970055,0.745281,-0.9929237,-0.9929237,-0.02045357,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636068,0.7970053,0.7452813,-0.9929237,-0.9929237,-0.02045068,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636074,0.7970057,0.7452813,-0.9929237,-0.9929237,-0.02045172,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636078,0.797006,0.7452809,-0.9929237,-0.9929237,-0.02045524,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636072,0.7970057,0.7452815,-0.9929236,-0.9929236,-0.02045015,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929233,-0.9929233,-0.02045608,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636065,0.7970051,0.7452806,-0.9929238,-0.9929238,-0.02045614,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636072,0.7970056,0.7452808,-0.9929239,-0.9929239,-0.02045515,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.263607,0.7970055,0.745281,-0.9929237,-0.9929237,-0.02045357,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636065,0.7970051,0.7452806,-0.9929235,-0.9929235,-0.02045733,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.263607,0.7970055,0.745281,-0.9929234,-0.9929234,-0.02045494,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.263607,0.7970055,0.745281,-0.9929237,-0.9929237,-0.02045357,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636074,0.7970058,0.7452804,-0.9929244,-0.9929244,-0.02045539,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.263607,0.7970055,0.745281,-0.9929234,-0.9929234,-0.02045494,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.2636075,0.7970058,0.7452804,-0.992924,-0.992924,-0.02045697,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:52 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:52 PM
mug2,-0.263608,0.7970061,0.7452806,-0.9929242,-0.9929242,-0.02045554,2023-06-21 5:00:52 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636065,0.7970052,0.7452809,-0.9929237,-0.9929237,-0.02045375,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636075,0.7970058,0.7452812,-0.9929234,-0.9929234,-0.02045339,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929234,-0.9929234,-0.020455,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929233,-0.9929233,-0.02045608,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636072,0.7970055,0.7452807,-0.9929242,-0.9929242,-0.02045363,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636075,0.7970058,0.7452812,-0.9929234,-0.9929234,-0.02045339,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636068,0.7970054,0.7452803,-0.9929239,-0.9929239,-0.02045906,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636064,0.7970051,0.745281,-0.9929234,-0.9929234,-0.02045381,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636068,0.7970054,0.7452806,-0.9929237,-0.9929237,-0.02045634,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929233,-0.9929233,-0.02045608,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636068,0.7970054,0.7452806,-0.9929237,-0.9929237,-0.02045634,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636065,0.7970051,0.7452806,-0.9929235,-0.9929235,-0.02045733,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636062,0.7970049,0.745281,-0.9929235,-0.9929235,-0.02045411,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929233,-0.9929233,-0.02045608,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636072,0.7970056,0.7452808,-0.9929239,-0.9929239,-0.02045515,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929234,-0.9929234,-0.020455,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636062,0.7970049,0.745281,-0.9929233,-0.9929233,-0.02045506,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636068,0.7970054,0.7452803,-0.9929239,-0.9929239,-0.02045906,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636072,0.7970055,0.7452807,-0.9929242,-0.9929242,-0.02045363,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636068,0.7970054,0.7452806,-0.9929237,-0.9929237,-0.02045634,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636077,0.7970058,0.745281,-0.992924,-0.992924,-0.02045348,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929233,-0.9929233,-0.02045608,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636068,0.7970054,0.7452812,-0.9929234,-0.9929234,-0.02045217,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:53 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:53 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:53 PM
mug2,-0.2636074,0.7970057,0.7452813,-0.9929237,-0.9929237,-0.02045172,2023-06-21 5:00:53 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636072,0.7970056,0.7452808,-0.9929239,-0.9929239,-0.02045515,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636069,0.7970054,0.7452806,-0.9929235,-0.9929235,-0.02045766,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636068,0.7970054,0.7452806,-0.9929237,-0.9929237,-0.02045634,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636066,0.7970052,0.7452809,-0.9929233,-0.9929233,-0.02045608,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.263607,0.7970055,0.745281,-0.9929237,-0.9929237,-0.02045357,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636073,0.7970057,0.7452807,-0.9929236,-0.9929236,-0.02045658,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636072,0.7970055,0.7452803,-0.9929236,-0.9929236,-0.02045956,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636069,0.7970054,0.7452806,-0.9929235,-0.9929235,-0.02045766,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636068,0.7970054,0.7452803,-0.9929239,-0.9929239,-0.02045906,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636068,0.7970054,0.7452806,-0.9929237,-0.9929237,-0.02045634,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.2636063,0.7970051,0.7452808,-0.9929234,-0.9929234,-0.02045605,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-21 5:00:54 PM
mug2,-0.263607,0.7970055,0.745281,-0.9929234,-0.9929234,-0.02045494,2023-06-21 5:00:54 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-21 5:00:54 PM,False,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-21 5:00:54 PM
