Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z
handL,0.004676133,0.6750757,-0.00902015,-0.5728372,-0.5728372,0.7136983
handL,0.00441467,0.6749893,-0.009074986,-0.5723159,-0.5723159,0.7139887
handL,0.004340276,0.6748896,-0.009097517,-0.5725724,-0.5725724,0.71372
handL,0.004244536,0.6747787,-0.009096324,-0.5725945,-0.5725945,0.7135192
handL,0.004252836,0.6747889,-0.009042799,-0.5724915,-0.5724915,0.713799
handL,0.004319571,0.6747353,-0.008973658,-0.5725919,-0.5725919,0.7138637
handL,0.004450656,0.6746339,-0.008850038,-0.5731158,-0.5731158,0.7136948
handL,0.004684284,0.6744933,-0.00868398,-0.5742799,-0.5742799,0.7131955
handL,0.004888318,0.6744505,-0.008606255,-0.5745024,-0.5745024,0.7132837
handL,0.005122893,0.6744007,-0.008522391,-0.5747204,-0.5747204,0.7133858
handL,0.005253419,0.6743134,-0.008411884,-0.5746409,-0.5746409,0.7136281
handL,0.005322345,0.6742958,-0.008376718,-0.5747047,-0.5747047,0.713833
handL,0.005338058,0.6742948,-0.00835216,-0.5748117,-0.5748117,0.7139828
handL,0.005355828,0.674279,-0.008298635,-0.5749704,-0.5749704,0.7140552
handL,0.005447082,0.6742428,-0.008248925,-0.5751299,-0.5751299,0.7142001
handL,0.005640529,0.6741884,-0.008285105,-0.5746389,-0.5746389,0.7148241
handL,0.005738229,0.6740739,-0.008323908,-0.5741805,-0.5741805,0.7150059
handL,0.005795933,0.6739873,-0.008365929,-0.5743823,-0.5743823,0.7147644
handL,0.00583449,0.6739132,-0.008380711,-0.5745768,-0.5745768,0.7146267
handL,0.005860448,0.6738619,-0.008370757,-0.5745717,-0.5745717,0.714586
handL,0.005939029,0.6738468,-0.008316278,-0.5744197,-0.5744197,0.7146665
handL,0.006069146,0.6738592,-0.008197308,-0.5743032,-0.5743032,0.7146606
handL,0.006273732,0.6739902,-0.008010507,-0.5742252,-0.5742252,0.7145678
handL,0.006498836,0.6739926,-0.007874072,-0.5742618,-0.5742618,0.7143261
handL,0.006683446,0.6739863,-0.007795691,-0.5742495,-0.5742495,0.7141262
handL,0.006879717,0.6739833,-0.007764399,-0.5740367,-0.5740367,0.7139998
handL,0.007105872,0.6741161,-0.007802069,-0.5737124,-0.5737124,0.7139807
handL,0.007246785,0.6743768,-0.007903755,-0.5730909,-0.5730909,0.7141876
handL,0.007239446,0.6744768,-0.007992685,-0.5724978,-0.5724978,0.7143084
handL,0.007184289,0.674494,-0.008030355,-0.572386,-0.572386,0.7142349
handL,0.007094115,0.6745791,-0.008032739,-0.572288,-0.572288,0.7140626
