Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Currently Being Held, Block Number, Trial Number, VRTactile_Condition2,BCAD
handR,0.5700488,0.7888852,0.1721846,0.2118651,0.2118651,0.1457111,2023-06-22 4:36:51 PM
handL,-0.03927191,-0.04038429,-0.06413949,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:51 PM
Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Currently Being Held, Block Number, Trial Number, VRTactile_Condition1,BCAD
handR,0.1001615,-0.0238383,0.02425471,0,0,0,2023-06-22 4:36:52 PM
handL,-0.1001615,1.426838,0.6237453,0,0,0,2023-06-22 4:36:52 PM
mug1,-0.4621038,0.7832867,0.4350003,3.934294E-06,3.934294E-06,4.942773E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.4913291,0.5700824,0.1854878,0.1173879,0.1173879,0.4455842,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,4.00716E-06,4.00716E-06,5.064623E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.4673681,0.558663,0.2010112,0.1278848,0.1278848,0.4653385,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621038,0.7832869,0.4350004,4.038044E-06,4.038044E-06,5.047586E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.4629335,0.5645045,0.2093996,0.1423876,0.1423876,0.4615063,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621038,0.7832868,0.4350004,3.923049E-06,3.923049E-06,5.016535E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.4635618,0.5669167,0.2108604,0.1360956,0.1360956,0.4572167,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621038,0.7832868,0.4350004,3.862939E-06,3.862939E-06,5.027322E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.4528452,0.5716649,0.2190277,0.1725665,0.1725665,0.4633707,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832867,0.4350003,3.857976E-06,3.857976E-06,5.042434E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.4383146,0.572477,0.2275022,0.2041444,0.2041444,0.4876637,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.424519,0.5717052,0.2355553,0.2252741,0.2252741,0.503862,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.4094385,0.5741191,0.2447342,0.2468886,0.2468886,0.5336449,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.399883,0.5817,0.2542827,0.2708754,0.2708754,0.5182376,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.3917582,0.5910466,0.2648975,0.286767,0.286767,0.5017942,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.3715357,0.6065729,0.2796646,0.3473654,0.3473654,0.4850318,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.3481889,0.6207953,0.2901728,0.3937296,0.3937296,0.500995,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.3243437,0.6352097,0.300079,0.4299597,0.4299597,0.5028325,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.2962989,0.6517838,0.3076521,0.4748197,0.4748197,0.49871,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.2651845,0.6682006,0.3121468,0.534652,0.534652,0.5006374,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.2361429,0.6852698,0.3157251,0.5665223,0.5665223,0.4989178,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.2061792,0.7015823,0.3179472,0.575874,0.575874,0.5153792,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:52 PM,False,0,0
handR,0.1732942,0.7213939,0.3221257,0.6182512,0.6182512,0.5070104,2023-06-22 4:36:52 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:52 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,0.1404774,0.7430005,0.3286146,0.644111,0.644111,0.4985294,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,0.1167913,0.7621167,0.3326408,0.6612064,0.6612064,0.4819622,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,0.08385423,0.7896595,0.3349998,0.6953791,0.6953791,0.4614284,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,0.05235399,0.8161496,0.3361328,0.6943592,0.6943592,0.4750356,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,0.02061969,0.8407574,0.3340867,0.7098523,0.7098523,0.4739362,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.008989036,0.8641884,0.3299746,0.7404197,0.7404197,0.4458459,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.03576049,0.8819693,0.3306994,0.7292476,0.7292476,0.4677896,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.0613834,0.8973391,0.3323899,0.7294545,0.7294545,0.4647978,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.08705948,0.909517,0.3361293,0.7220265,0.7220265,0.4669345,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.1045652,0.9128225,0.3389449,0.718369,0.718369,0.4619324,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.1315466,0.9180371,0.3442248,0.7220824,0.7220824,0.4459136,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.1608328,0.9184905,0.3509383,0.7266591,0.7266591,0.4411705,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.1903536,0.9172169,0.3592569,0.7183027,0.7183027,0.4498529,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.2212102,0.9172229,0.3677807,0.7267032,0.7267032,0.4662706,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.2389662,0.9158701,0.3746281,0.732608,0.732608,0.4481229,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.2669683,0.9094399,0.3856462,0.713426,0.713426,0.4795487,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.2963453,0.8979395,0.3952159,0.6962788,0.6962788,0.5230941,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.3240292,0.8846306,0.4012748,0.7100163,0.7100163,0.5117342,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.349871,0.8702025,0.4062783,0.6969775,0.6969775,0.5397446,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.363841,0.8586333,0.4069825,0.6985462,0.6985462,0.5604419,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.3786763,0.8482677,0.4105868,0.7235241,0.7235241,0.5073891,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.3923712,0.8347322,0.4166653,0.7134205,0.7134205,0.5301923,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.393577,0.8268281,0.4204543,0.6875148,0.6875148,0.5485203,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.3990728,0.8201454,0.4226564,0.694317,0.694317,0.5447947,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621039,0.7832868,0.4350004,3.825888E-06,3.825888E-06,5.042437E-05,2023-06-22 4:36:53 PM,False,0,0
handR,-0.4081403,0.8151418,0.4235701,0.7174084,0.7174084,0.5443709,2023-06-22 4:36:53 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:53 PM
mug1,-0.4621024,0.7832872,0.4349964,7.372413E-06,7.372413E-06,3.038964E-05,2023-06-22 4:36:53 PM,True,0,1
handR,-0.4059873,0.8217079,0.4224396,0.7399446,0.7399446,0.5005845,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.4655581,0.7846927,0.4285938,-0.02166414,-0.02166414,-0.01467621,2023-06-22 4:36:54 PM,True,0,1
handR,-0.4059856,0.8253689,0.4205749,0.7275679,0.7275679,0.5308501,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.4630027,0.7886811,0.4285422,-0.009643123,-0.009643123,-0.03173966,2023-06-22 4:36:54 PM,True,0,1
handR,-0.3999311,0.834981,0.4194846,0.7115484,0.7115484,0.5373391,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.45765,0.8074955,0.4279141,-0.009868008,-0.009868008,-0.05691842,2023-06-22 4:36:54 PM,True,0,1
handR,-0.3928589,0.8477944,0.417997,0.7060702,0.7060702,0.5403234,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.4477774,0.8266689,0.4266265,-0.0146321,-0.0146321,-0.09159523,2023-06-22 4:36:54 PM,True,0,1
handR,-0.3822673,0.8665771,0.41476,0.7128716,0.7128716,0.524741,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.4324343,0.8535945,0.4213543,-0.03039639,-0.03039639,-0.1191859,2023-06-22 4:36:54 PM,True,0,1
handR,-0.3658332,0.8947677,0.4075344,0.7351276,0.7351276,0.4872025,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.4155779,0.8785521,0.4135663,-0.03982564,-0.03982564,-0.1710052,2023-06-22 4:36:54 PM,True,0,1
handR,-0.3475318,0.9177291,0.4010243,0.7188413,0.7188413,0.4965931,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.397651,0.8993946,0.4059572,-0.0464127,-0.0464127,-0.2205068,2023-06-22 4:36:54 PM,True,0,1
handR,-0.3288719,0.9348486,0.3954283,0.6927509,0.6927509,0.519625,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.3692484,0.9267257,0.3963408,-0.0510965,-0.0510965,-0.2528672,2023-06-22 4:36:54 PM,True,0,1
handR,-0.3005939,0.9602479,0.3852547,0.6933615,0.6933615,0.4980693,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.3366454,0.9481627,0.3844024,-0.05378897,-0.05378897,-0.2760459,2023-06-22 4:36:54 PM,True,0,1
handR,-0.2684554,0.9823367,0.3726571,0.6962869,0.6962869,0.4716612,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.2993883,0.9669753,0.3709314,-0.06213511,-0.06213511,-0.3033328,2023-06-22 4:36:54 PM,True,0,1
handR,-0.2316651,1.001184,0.3602437,0.6908841,0.6908841,0.4612996,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.2578431,0.9777808,0.3626218,-0.04453485,-0.04453485,-0.3029492,2023-06-22 4:36:54 PM,True,0,1
handR,-0.1912814,1.016227,0.348312,0.7010081,0.7010081,0.4154243,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.2203013,0.9793611,0.3558058,-0.03182214,-0.03182214,-0.2978135,2023-06-22 4:36:54 PM,True,0,1
handR,-0.1541395,1.021597,0.3397154,0.6992506,0.6992506,0.4135678,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.177525,0.9834071,0.3488532,-0.00628391,-0.00628391,-0.3036488,2023-06-22 4:36:54 PM,True,0,1
handR,-0.1131742,1.025038,0.3287645,0.7009302,0.7009302,0.3691698,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.1390332,0.9753445,0.3474902,0.0372292,0.0372292,-0.2814731,2023-06-22 4:36:54 PM,True,0,1
handR,-0.07691595,1.021938,0.3208475,0.7029611,0.7029611,0.335561,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.1105437,0.9530804,0.3455049,0.05380854,0.05380854,-0.2415677,2023-06-22 4:36:54 PM,True,0,1
handR,-0.04896943,1.012268,0.3157196,0.713397,0.713397,0.3350574,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.0829359,0.9626089,0.3444704,0.08470549,0.08470549,-0.2390783,2023-06-22 4:36:54 PM,True,0,1
handR,-0.02285767,1.000211,0.3112689,0.7090205,0.7090205,0.3260638,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.06031595,0.9502907,0.3489971,0.1204075,0.1204075,-0.2221026,2023-06-22 4:36:54 PM,True,0,1
handR,-0.002100132,0.9860438,0.3120834,0.6952981,0.6952981,0.3368483,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.05031502,0.9296106,0.3498997,0.106707,0.106707,-0.1756562,2023-06-22 4:36:54 PM,True,0,1
handR,0.008661024,0.9716263,0.3145286,0.7139633,0.7139633,0.3572353,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.03590259,0.9269505,0.3543311,0.133214,0.133214,-0.1480218,2023-06-22 4:36:54 PM,True,0,1
handR,0.02072373,0.9596705,0.3160322,0.7144212,0.7144212,0.3481384,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.02901112,0.8786396,0.3622618,0.1632186,0.1632186,-0.08532191,2023-06-22 4:36:54 PM,True,0,1
handR,0.02336579,0.9514554,0.3209302,0.711657,0.711657,0.3430642,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.02850735,0.8066984,0.3624357,0.1573213,0.1573213,-0.06247442,2023-06-22 4:36:54 PM,False,0,1
handR,0.02855112,0.9384484,0.3237945,0.7198994,0.7198994,0.3240797,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.02725501,0.7801114,0.3673289,0.2036163,0.2036163,-0.03320888,2023-06-22 4:36:54 PM,False,0,1
handR,0.03313243,0.9215984,0.3260705,0.7290376,0.7290376,0.3514146,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.0262378,0.7709318,0.3737335,0.2396059,0.2396059,-0.002658995,2023-06-22 4:36:54 PM,False,0,1
handR,0.03627795,0.9075919,0.3238621,0.7327477,0.7327477,0.3510615,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.02650982,0.7700738,0.3742152,0.2407635,0.2407635,0.002962596,2023-06-22 4:36:54 PM,False,0,1
handR,0.04462765,0.8865418,0.3246925,0.7028964,0.7028964,0.3777793,2023-06-22 4:36:54 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:54 PM
mug1,-0.02651575,0.7697569,0.3736295,0.2386645,0.2386645,0.001471447,2023-06-22 4:36:55 PM,False,0,1
handR,0.05336792,0.8618369,0.3273163,0.6375,0.6375,0.4206259,2023-06-22 4:36:55 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:55 PM
mug1,-0.02639189,0.7697114,0.3736532,0.2391071,0.2391071,-0.0003586797,2023-06-22 4:36:55 PM,False,0,1
handR,0.05169038,0.8358749,0.332942,0.6023148,0.6023148,0.4765366,2023-06-22 4:36:55 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:55 PM
mug1,-0.02635525,0.7697073,0.3737018,0.2391761,0.2391761,-0.0007788901,2023-06-22 4:36:55 PM,False,0,1
handR,0.04534429,0.8165938,0.3380083,0.6081236,0.6081236,0.4854119,2023-06-22 4:36:55 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:55 PM
mug1,-0.02636558,0.7697077,0.3736951,0.2391436,0.2391436,-0.0006559637,2023-06-22 4:36:55 PM,False,0,1
handR,0.03850969,0.8052698,0.3423382,0.6252379,0.6252379,0.4817989,2023-06-22 4:36:55 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:55 PM
mug1,-0.02637248,0.769708,0.3736906,0.2391309,0.2391309,-0.00056812,2023-06-22 4:36:55 PM,False,0,1
handR,0.03505855,0.8006767,0.3433069,0.6035088,0.6035088,0.4990754,2023-06-22 4:36:55 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:55 PM
mug1,-0.02637275,0.769708,0.3736905,0.2391308,0.2391308,-0.0005642831,2023-06-22 4:36:55 PM,False,0,1
handR,0.02143975,0.7964217,0.3481503,0.6072875,0.6072875,0.5586058,2023-06-22 4:36:55 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:55 PM
mug1,-0.02637275,0.769708,0.3736905,0.2391308,0.2391308,-0.0005642831,2023-06-22 4:36:55 PM,False,0,1
handR,0.01561796,0.8073518,0.3450686,0.6609024,0.6609024,0.4918833,2023-06-22 4:36:55 PM
handL,-0.03650526,-0.01676178,-0.06186581,-0.450967,-0.450967,0.4447567,2023-06-22 4:36:55 PM
mug1,-0.02637275,0.769708,0.3736905,0.2391308,0.2391308,-0.0005642831,2023-06-22 4:36:55 PM,False,0,1
handR,0.01095065,0.8136281,0.3455659,0.6541987,0.6541987,0.4946683,2023-06-22 4:36:55 PM
