Object Name, Position x, Position y, Position z, Rotation x, Rotation y, Rotation z, TimeStamp, Currently Being Held, Block Number, Trial Number, VRTactile_Condition4,DACB
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:49 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:49 PM
mug1,-0.4641037,0.7832887,0.4349933,6.247648E-06,6.247648E-06,4.935414E-05,2023-06-22 4:22:49 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:49 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:49 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:49 PM
mug1,-0.4641037,0.7832888,0.4349934,6.270273E-06,6.270273E-06,4.872098E-05,2023-06-22 4:22:49 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:49 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:49 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:49 PM
mug1,-0.4641038,0.7832887,0.4349934,6.148595E-06,6.148595E-06,4.867188E-05,2023-06-22 4:22:49 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:49 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:49 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:49 PM
mug1,-0.4641038,0.7832887,0.4349934,6.233503E-06,6.233503E-06,4.87847E-05,2023-06-22 4:22:49 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:49 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:49 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:49 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:50 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:50 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:50 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:50 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:51 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:51 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:51 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:51 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:51 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:51 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4641038,0.7832887,0.4349934,6.264992E-06,6.264992E-06,4.874576E-05,2023-06-22 4:22:51 PM,False,0,0
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4641027,0.7832881,0.4349936,1.147667E-05,1.147667E-05,3.272075E-05,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4587398,0.7891391,0.4335139,0.01097103,0.01097103,-0.04454782,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4512234,0.7985832,0.4348151,0.0143606,0.0143606,-0.07804573,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4372202,0.8128071,0.4389698,0.0190371,0.0190371,-0.1050374,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.4110272,0.8356938,0.4454248,0.04698596,0.04698596,-0.149499,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.3798863,0.8616523,0.4519655,0.07393147,0.07393147,-0.1341923,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.3583998,0.8819941,0.4480875,0.05451357,0.05451357,-0.2078519,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.3198429,0.8948519,0.4498847,0.0820187,0.0820187,-0.2389155,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.2771187,0.9148502,0.4463855,0.1002427,0.1002427,-0.2937666,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.2282261,0.9568944,0.4373609,0.1240658,0.1240658,-0.3294478,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.1811802,0.9662364,0.4215913,0.1247077,0.1247077,-0.3579732,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.1349502,0.9668733,0.4001727,0.1160572,0.1160572,-0.3619113,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.08003224,0.9750965,0.3796288,0.1476678,0.1476678,-0.3648815,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.03561729,0.9650407,0.369063,0.1893683,0.1893683,-0.3280585,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,-0.004026234,0.9452749,0.3661399,0.2175503,0.2175503,-0.2800971,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,0.02940431,0.9256029,0.3696734,0.259398,0.259398,-0.2599206,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:51 PM
mug1,0.06342836,0.9108534,0.3799743,0.3184376,0.3184376,-0.2108433,2023-06-22 4:22:51 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:51 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:51 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:52 PM
mug1,0.08794223,0.9126529,0.382818,0.3218054,0.3218054,-0.2112209,2023-06-22 4:22:52 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:52 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:52 PM
mug1,0.1128281,0.9069082,0.3849737,0.3453047,0.3453047,-0.206805,2023-06-22 4:22:52 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:52 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:52 PM
mug1,0.128768,0.9331423,0.3835972,0.353725,0.353725,-0.170404,2023-06-22 4:22:52 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:52 PM
handTL,-0.0987255,0.02064967,-0.0006196165,0,0,0,2023-06-22 4:22:52 PM
mug2,0.0001021028,-0.03236043,-0.1160259,-0.5149568,-0.5149568,-0.1926095,2023-06-22 4:22:52 PM
mug1,0.1347989,0.9207239,0.3825542,0.3358556,0.3358556,-0.1499677,2023-06-22 4:22:52 PM,True,0,1
handTR,0.0987255,-0.02064967,0.0006196165,0,0,0,2023-06-22 4:22:52 PM
